trace,policy,raw_label,experiment_name,telemetry_file,metric,column,stat,value
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,drama,risk_drama_threshold,mean,0.5
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,drama,risk_drama_threshold,p50,0.5
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
venus,AEGIS+HorusMem,EST-MAGM__horus,final_representative_evaluation__venus__rep01__aegis_horus,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_horus/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,18041.167171318237
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,12005.0
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40396.0
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,43.116969457609265
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,48.0
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,70.0
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,84.0
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.5576490477444269
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.791
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.979
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.999
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.25927218272775143
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.334
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.514
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,max,0.611
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,mean,0.3367854133754608
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p50,0.378
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p95,0.533
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.619
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,246.01006558276285
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,271.811
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,295.75
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,max,317.172
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000002
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,309.5185728471767
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,309.2155
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,316.86490000000003
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,323.3988
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,21.98501078931147
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,22.2845
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,30.560759999999984
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/20260623-231117/oracle-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,42.2334
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smact,risk_smact_threshold,mean,0.65
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smact,risk_smact_threshold,p50,0.65
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smact,risk_smact_threshold,p95,0.65
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smact,risk_smact_threshold,max,0.65
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,0.35
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,0.35
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,0.35
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,0.35
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,drama,risk_drama_threshold,mean,0.5
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,drama,risk_drama_threshold,p50,0.5
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
venus,AEGIS+PeakMem,oracle-MAGM,final_representative_evaluation__venus__rep01__oracle_upper_bound,evaluation/experiments/results/final_representative_evaluation__venus__rep01__oracle_upper_bound/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,AEGIS-EstimatorFree,OR-MAGM,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,21911.24735521659
venus,AEGIS-EstimatorFree,OR-MAGM,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,23947.0
venus,AEGIS-EstimatorFree,OR-MAGM,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,AEGIS-EstimatorFree,OR-MAGM,final_representative_evaluation__venus__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__venus__rep01__aegis_estimator_free/20260621-195553/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40441.0
