trial_id,gpu_id,cuda_visible_devices,tau_smact,tau_smocc,tau_drama,window_seconds,planned_workload_count,admitted_workload_count,rejected_stage,rejection_reason,reject_retry_count,solo_runtime_sum_seconds,collocated_wall_time_seconds,sequence_wall_time_seconds,throughput_gain,mean_slowdown,max_slowdown,p95_slowdown,mean_execution_slowdown,max_execution_slowdown,p95_execution_slowdown,run_dir,threshold_dir,failed_started_rows
imagenet_diverse_5jobs,0,0,0.5,0.65,0.5,30.0,5,5,4.0,threshold_rule,114,916.242493062,272.120689,593.611865,1.5435043453216692,1.323855115303892,1.6535665044131265,1.6535665044131265,1.323855115303892,1.6535665044131265,1.6535665044131265,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p50,smact_0p50_smocc_0p65_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.65,0.5,30.0,5,5,4.0,threshold_rule,171,916.242493062,358.26067,606.079527,1.5117529173065103,1.5262273548955825,2.1512382919834527,2.1512382919834527,1.5262273548955825,2.1512382919834527,2.1512382919834527,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p50,smact_0p50_smocc_0p65_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.65,0.5,30.0,4,4,4.0,threshold_rule,213,1429.2329093479966,480.905373,631.794769,2.2621790800993424,1.0096780876774607,1.0757208488477823,1.0757208488477823,1.0096780876774607,1.0757208488477823,1.0757208488477823,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p50,smact_0p50_smocc_0p65_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.5,0.65,0.6,30.0,4,4,,,0,1429.2329093479966,548.419422,708.282208,2.017886222758255,1.2453676362766617,1.396939215781757,1.396939215781757,1.2453676362766617,1.396939215781757,1.396939215781757,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p60,smact_0p50_smocc_0p65_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.5,0.65,0.6,30.0,4,4,,,0,1429.2329093479966,544.204435,544.204435,2.6262794226364523,1.1332821544401095,1.1679712246447749,1.1679712246447749,1.1332821544401095,1.1679712246447749,1.1679712246447749,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p60,smact_0p50_smocc_0p65_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.5,0.65,0.6,30.0,5,5,4.0,threshold_rule,56,916.242493062,336.467149,567.764593,1.6137718067635825,1.5381897809839706,2.038964624189834,2.038964624189834,1.5381897809839706,2.038964624189834,2.038964624189834,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p60,smact_0p50_smocc_0p65_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.5,0.65,0.6,30.0,5,5,,,0,916.242493062,443.469934,553.3157,1.6559126969684757,2.181109510099765,2.53684561310819,2.53684561310819,2.181109510099765,2.53684561310819,2.53684561310819,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p60,smact_0p50_smocc_0p65_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.5,0.65,0.6,30.0,4,4,,,0,1429.2329093479966,587.207599,626.162705,2.282526407170796,1.2753484916445634,1.4241887812782978,1.4241887812782978,1.2753484916445634,1.4241887812782978,1.4241887812782978,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p50_smocc_0p65_drama_0p60,smact_0p50_smocc_0p65_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.2,0.2,30.0,4,4,3.0,threshold_rule,222,1429.2329093479966,456.042801,921.484636,1.5510111113214442,1.1015204650433448,1.3654517833646276,1.3654517833646276,1.1015204650433448,1.3654517833646276,1.3654517833646276,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p20,smact_0p65_smocc_0p20_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.2,0.2,30.0,4,4,,,0,1429.2329093479966,539.481012,542.300159,2.635501549517334,1.1383103890717434,1.167133569870159,1.167133569870159,1.1383103890717434,1.167133569870159,1.167133569870159,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p20,smact_0p65_smocc_0p20_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.65,0.2,0.2,30.0,5,5,,,0,916.242493062,450.370167,547.7551064460058,1.6727228688142175,2.030673490431405,2.441216969901963,2.441216969901963,2.030673490431405,2.441216969901963,2.441216969901963,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p20,smact_0p65_smocc_0p20_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.2,0.2,30.0,5,5,,,0,916.242493062,442.243896,552.690073,1.6577871357244371,2.1806899038649155,2.5285095820959187,2.5285095820959187,2.1806899038649155,2.5285095820959187,2.5285095820959187,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p20,smact_0p65_smocc_0p20_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.2,0.2,30.0,4,4,,,0,1429.2329093479966,591.046029,629.911871,2.268941061674319,1.28925090085096,1.421790904359384,1.421790904359384,1.28925090085096,1.421790904359384,1.421790904359384,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p20,smact_0p65_smocc_0p20_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.2,0.3,30.0,4,4,3.0,threshold_rule,216,1429.2329093479966,448.077967,915.104162,1.5618253841446266,1.107735837271023,1.36354153908569,1.36354153908569,1.107735837271023,1.36354153908569,1.36354153908569,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p30,smact_0p65_smocc_0p20_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.2,0.3,30.0,4,4,,,0,1429.2329093479966,541.327945,541.327945,2.6402348567983065,1.1313616548127368,1.1660871809145,1.1660871809145,1.1313616548127368,1.1660871809145,1.1660871809145,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p30,smact_0p65_smocc_0p20_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.65,0.2,0.3,30.0,5,5,4.0,threshold_rule,1,916.242493062,449.183716,548.453801,1.670591928420239,2.004290149947109,2.434785850508664,2.434785850508664,2.004290149947109,2.434785850508664,2.434785850508664,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p30,smact_0p65_smocc_0p20_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.2,0.3,30.0,5,5,,,0,916.242493062,444.20818,551.522931,1.661295372434841,2.185919517995706,2.5458788216348944,2.5458788216348944,2.185919517995706,2.5458788216348944,2.5458788216348944,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p30,smact_0p65_smocc_0p20_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.2,0.3,30.0,4,4,,,0,1429.2329093479966,584.443104,622.387698,2.2963707572317675,1.2645840349683786,1.4188498559461704,1.4188498559461704,1.2645840349683786,1.4188498559461704,1.4188498559461704,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p30,smact_0p65_smocc_0p20_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.2,0.4,30.0,4,4,3.0,threshold_rule,206,1429.2329093479966,454.468003,921.320945,1.551286679310212,1.0950320317632305,1.3634380439421765,1.3634380439421765,1.0950320317632305,1.3634380439421765,1.3634380439421765,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p40,smact_0p65_smocc_0p20_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.2,0.4,30.0,4,4,,,0,1429.2329093479966,544.685133,544.685133,2.623961666579941,1.119593505084843,1.1698985585110866,1.1698985585110866,1.119593505084843,1.1698985585110866,1.1698985585110866,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p40,smact_0p65_smocc_0p20_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.65,0.2,0.4,30.0,5,5,4.0,threshold_rule,1,916.242493062,447.452591,548.619774,1.6700865271072056,1.9959014208706676,2.4254023432591225,2.4254023432591225,1.9959014208706676,2.4254023432591225,2.4254023432591225,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p40,smact_0p65_smocc_0p20_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.2,0.4,30.0,5,5,,,0,916.242493062,442.938637,553.307829,1.655936252913566,2.1877431946693724,2.5373686164782647,2.5373686164782647,2.1877431946693724,2.5373686164782647,2.5373686164782647,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p40,smact_0p65_smocc_0p20_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.2,0.4,30.0,4,4,,,0,1429.2329093479966,575.343993,613.302506,2.3303881777192617,1.2716156082795682,1.4197846288292983,1.4197846288292983,1.2716156082795682,1.4197846288292983,1.4197846288292983,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p40,smact_0p65_smocc_0p20_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.2,0.5,30.0,4,4,3.0,threshold_rule,201,1429.2329093479966,446.713458,911.570526,1.5678796852060537,1.083324318297742,1.357720852292518,1.357720852292518,1.083324318297742,1.357720852292518,1.357720852292518,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p50,smact_0p65_smocc_0p20_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.2,0.5,30.0,4,4,,,0,1429.2329093479966,534.384463,534.384463,2.674540538331476,1.1277318701313823,1.1671930934472985,1.1671930934472985,1.1277318701313823,1.1671930934472985,1.1671930934472985,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p50,smact_0p65_smocc_0p20_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.65,0.2,0.5,30.0,5,5,,,0,916.242493062,450.381742,548.515027,1.67040545465676,2.0145825100727226,2.441279711816275,2.441279711816275,2.0145825100727226,2.441279711816275,2.441279711816275,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p50,smact_0p65_smocc_0p20_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.2,0.5,30.0,5,5,,,0,916.242493062,443.339521,552.936763,1.6570475221992065,2.1859734951833683,2.548005712416422,2.548005712416422,2.1859734951833683,2.548005712416422,2.548005712416422,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p50,smact_0p65_smocc_0p20_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.2,0.5,30.0,4,4,,,0,1429.2329093479966,575.921605,614.781065,2.324783554203961,1.2624750390717838,1.4190178216311056,1.4190178216311056,1.2624750390717838,1.4190178216311056,1.4190178216311056,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p50,smact_0p65_smocc_0p20_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.2,0.6,30.0,4,4,2.0,threshold_rule,247,1429.2329093479966,438.473477,925.808149,1.5437679079534616,0.9321743512221866,1.0028879838548406,1.0028879838548406,0.9321743512221866,1.0028879838548406,1.0028879838548406,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p60,smact_0p65_smocc_0p20_drama_0p60,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.2,0.6,30.0,4,4,4.0,threshold_rule,50,1429.2329093479966,507.190787,560.953939,2.547861437421864,1.0546247315155886,1.0681701067564269,1.0681701067564269,1.0546247315155886,1.0681701067564269,1.0681701067564269,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p60,smact_0p65_smocc_0p20_drama_0p60,0
imagenet_diverse_5jobs,0,0,0.65,0.2,0.6,30.0,5,5,3.0,threshold_rule,204,916.242493062,282.171224,631.95754,1.4498481861012371,1.1967970194772963,1.5295000222490494,1.5295000222490494,1.1967970194772963,1.5295000222490494,1.5295000222490494,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p60,smact_0p65_smocc_0p20_drama_0p60,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.2,0.6,30.0,5,5,3.0,threshold_rule,227,916.242493062,279.742343,658.851658,1.390665837957108,1.2567356789358577,1.7472525006450708,1.7472525006450708,1.2567356789358577,1.7472525006450708,1.7472525006450708,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p60,smact_0p65_smocc_0p20_drama_0p60,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.2,0.6,30.0,4,4,,,0,1429.2329093479966,583.947137,622.191649,2.2970943304126483,1.271303007259866,1.421065969909659,1.421065969909659,1.271303007259866,1.421065969909659,1.421065969909659,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p20_drama_0p60,smact_0p65_smocc_0p20_drama_0p60,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.35,0.2,30.0,4,4,3.0,threshold_rule,194,1429.2329093479966,443.558331,908.044042,1.5739687099317994,1.093477369464199,1.356581762382557,1.356581762382557,1.093477369464199,1.356581762382557,1.356581762382557,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p20,smact_0p65_smocc_0p35_drama_0p20,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.35,0.2,30.0,4,4,,,0,1429.2329093479966,538.914511,538.914511,2.652058684959026,1.1237744231829423,1.1667996095769435,1.1667996095769435,1.1237744231829423,1.1667996095769435,1.1667996095769435,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p20,smact_0p65_smocc_0p35_drama_0p20,0
imagenet_diverse_5jobs,0,0,0.65,0.35,0.2,30.0,5,5,5.0,threshold_rule,1,916.242493062,450.149476,547.969518,1.6720683595798116,2.0200295783644977,2.440020721451731,2.440020721451731,2.0200295783644977,2.440020721451731,2.440020721451731,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p20,smact_0p65_smocc_0p35_drama_0p20,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.35,0.2,30.0,5,5,,,0,916.242493062,442.279096,552.831732,1.6573623401595914,2.180624111497668,2.5318051560275987,2.5318051560275987,2.180624111497668,2.5318051560275987,2.5318051560275987,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p20,smact_0p65_smocc_0p35_drama_0p20,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.35,0.2,30.0,4,4,,,0,1429.2329093479966,575.119965,613.88364,2.328182111756548,1.2717205521405148,1.4218142141889307,1.4218142141889307,1.2717205521405148,1.4218142141889307,1.4218142141889307,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p20,smact_0p65_smocc_0p35_drama_0p20,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.35,0.3,30.0,4,4,3.0,threshold_rule,190,1429.2329093479966,434.660139,899.67516,1.5886099482261982,1.0902621403927213,1.3592884258376832,1.3592884258376832,1.0902621403927213,1.3592884258376832,1.3592884258376832,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p30,smact_0p65_smocc_0p35_drama_0p30,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.35,0.3,30.0,4,4,,,0,1429.2329093479966,544.777612,544.777612,2.6235162346355683,1.1312559983038395,1.1658959643382223,1.1658959643382223,1.1312559983038395,1.1658959643382223,1.1658959643382223,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p30,smact_0p65_smocc_0p35_drama_0p30,0
imagenet_diverse_5jobs,0,0,0.65,0.35,0.3,30.0,5,5,,,0,916.242493062,450.80366,548.416156,1.6707066030746185,2.026904716678969,2.443566704732276,2.443566704732276,2.026904716678969,2.443566704732276,2.443566704732276,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p30,smact_0p65_smocc_0p35_drama_0p30,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.35,0.3,30.0,5,5,,,0,916.242493062,442.626204,553.919859,1.6541065971458515,2.1845407314794434,2.5312823985974706,2.5312823985974706,2.1845407314794434,2.5312823985974706,2.5312823985974706,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p30,smact_0p65_smocc_0p35_drama_0p30,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.35,0.3,30.0,4,4,,,0,1429.2329093479966,579.638203,617.617077,2.3141084703977457,1.26969589066148,1.4218382298091363,1.4218382298091363,1.26969589066148,1.4218382298091363,1.4218382298091363,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p30,smact_0p65_smocc_0p35_drama_0p30,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.35,0.4,30.0,4,4,3.0,threshold_rule,184,1429.2329093479966,457.88101,924.563555,1.5458460390513626,1.0959412697452091,1.367473136581885,1.367473136581885,1.0959412697452091,1.367473136581885,1.367473136581885,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p40,smact_0p65_smocc_0p35_drama_0p40,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.35,0.4,30.0,4,4,,,0,1429.2329093479966,539.538415,539.538415,2.648991933869985,1.1349292150249113,1.163781859520511,1.163781859520511,1.1349292150249113,1.163781859520511,1.163781859520511,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p40,smact_0p65_smocc_0p35_drama_0p40,0
imagenet_diverse_5jobs,0,0,0.65,0.35,0.4,30.0,5,5,,,0,916.242493062,449.507018,548.643699,1.670013698748411,2.0231905663118304,2.439273976970031,2.439273976970031,2.0231905663118304,2.439273976970031,2.439273976970031,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p40,smact_0p65_smocc_0p35_drama_0p40,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.35,0.4,30.0,5,5,,,0,916.242493062,444.325237,552.765969,1.6575595178544718,2.1877628177300634,2.539059665913117,2.539059665913117,2.1877628177300634,2.539059665913117,2.539059665913117,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p40,smact_0p65_smocc_0p35_drama_0p40,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.35,0.4,30.0,4,4,,,0,1429.2329093479966,581.227558,619.917495,2.3055211715681563,1.2834547214846663,1.42166541103268,1.42166541103268,1.2834547214846663,1.42166541103268,1.42166541103268,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p40,smact_0p65_smocc_0p35_drama_0p40,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.35,0.5,30.0,4,4,2.0,threshold_rule,249,1429.2329093479966,442.750985,935.965471,1.5270145679850584,0.9470219267190062,1.0000490752172386,1.0000490752172386,0.9470219267190062,1.0000490752172386,1.0000490752172386,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p50,smact_0p65_smocc_0p35_drama_0p50,0
mixed_reverse_llama_cifar_imagenet_4jobs,0,0,0.65,0.35,0.5,30.0,4,4,4.0,threshold_rule,63,1429.2329093479966,508.032508,579.351603,2.4669525413361058,1.0360923427303703,1.0699428148447323,1.0699428148447323,1.0360923427303703,1.0699428148447323,1.0699428148447323,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p50,smact_0p65_smocc_0p35_drama_0p50,0
imagenet_diverse_5jobs,0,0,0.65,0.35,0.5,30.0,5,5,3.0,threshold_rule,225,916.242493062,247.271859,668.448245,1.3707007235272193,1.0861148510590592,1.1181888036605847,1.1181888036605847,1.0861148510590592,1.1181888036605847,1.1181888036605847,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p50,smact_0p65_smocc_0p35_drama_0p50,0
imagenet_diverse_reverse_5jobs,0,0,0.65,0.35,0.5,30.0,5,5,2.0,threshold_rule,238,916.242493062,248.41165,674.5029,1.3583966696985292,1.1416638635029417,1.2590598626250735,1.2590598626250735,1.1416638635029417,1.2590598626250735,1.2590598626250735,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p50,smact_0p65_smocc_0p35_drama_0p50,0
cifar_llama_imagenet_4jobs,0,0,0.65,0.35,0.5,30.0,4,4,4.0,threshold_rule,214,1429.2329093479966,484.423939,633.348377,2.2566299389885334,1.0145280852036274,1.0789078004236166,1.0789078004236166,1.0145280852036274,1.0789078004236166,1.0789078004236166,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p50,smact_0p65_smocc_0p35_drama_0p50,0
mixed_imagenet_cifar_llama_4jobs,0,0,0.65,0.35,0.6,30.0,4,4,2.0,threshold_rule,247,1429.2329093479966,458.991763,944.995501,1.512422977501558,0.9542745485494109,1.0062252244191323,1.0062252244191323,0.9542745485494109,1.0062252244191323,1.0062252244191323,evaluation/threshold_sensitivity/results/threshold_sweep_v1_fixed_grid/smact_0p65_smocc_0p35_drama_0p60,smact_0p65_smocc_0p35_drama_0p60,0
