trace,policy,raw_label,experiment_name,telemetry_file,metric,column,stat,value
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,270.51
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,297.288
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/dcgmi_metrics.csv,power,power,max,319.781
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7959000000001
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.7959000000001
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.7959000000001
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.7959000000001
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,315.299972871337
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,314.4357
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,327.02217
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,331.6918
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,23.074733755792693
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p50,24.5356
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,p95,34.928189999999994
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM/runtime/telemetry/top_data.csv,gpu_memory,used_memory,max,41.9209
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smact,risk_smact_threshold,mean,0.65
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smact,risk_smact_threshold,p50,0.65
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smact,risk_smact_threshold,p95,0.65
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smact,risk_smact_threshold,max,0.65
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smocc,risk_smocc_threshold,mean,0.35
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smocc,risk_smocc_threshold,p50,0.35
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smocc,risk_smocc_threshold,p95,0.35
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,smocc,risk_smocc_threshold,max,0.35
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,drama,risk_drama_threshold,mean,0.5
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,drama,risk_drama_threshold,p50,0.5
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,drama,risk_drama_threshold,p95,0.5
saturn,aegis_magm_thresholded,aegis_magm_thresholded,final_representative_evaluation__saturn__rep01__aegis_estimator_free,evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/analysis/run_summary.csv,drama,risk_drama_threshold,max,0.5
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,mean,27496.768194211018
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p50,31425.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,p95,40396.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,free_gpu_memory,max,40441.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,mean,30.09614192343604
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p50,29.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,p95,62.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,gpu_memory,memory_copy,max,83.0
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smact,smact,mean,0.5373310476190476
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p50,0.669
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smact,smact,p95,0.957
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smact,smact,max,0.976
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,mean,0.23915133520074697
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p50,0.285
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,p95,0.458
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,smocc,smocc,max,0.529
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,drama,drama,mean,0.23492458636788044
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p50,0.228
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,drama,drama,p95,0.476
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,drama,drama,max,0.628
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,power,power,mean,203.49518464985997
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,power,power,p50,248.716
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,power,power,p95,295.331
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/dcgmi_metrics.csv,power,power,max,319.487
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,total_memory,mean,515.7960000000002
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p50,515.796
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,total_memory,p95,515.796
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,total_memory,max,515.796
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,free_memory,mean,337.81535966108544
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p50,328.6761
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,free_memory,p95,378.93557500000003
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,free_memory,max,509.7779000000001
venus,Exclusive,exclusive,final_representative_evaluation__venus__rep01__exclusive,evaluation/experiments/results/final_representative_evaluation__venus__rep01__exclusive/20260620-144011/exclusive/runtime/telemetry/top_data.csv,gpu_memory,used_memory,mean,14.752954511896137
